"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"81" 17.7186908490454 20.4636616072999 20.4638022630847 15.6866573557934 20.4432715836698 19.6798429319904 14.5338409586909 35.722977978094 11.2681056336957
"82" 19.2340975072778 21.7630545208374 21.9792201672137 13.8006281993656 19.0402477965206 16.7578847920358 7.61866809403466 28.453954023564 6.32350591283745
"83" 22.1166887230298 24.8617742754569 24.8618070701106 19.3875352669956 23.4503170757156 21.5868471521121 16.167672942014 32.1491835496541 19.6713003766186
"84" 15.7881088657824 18.5315615057428 18.5332205284596 15.3390665285308 18.5332069049983 18.0625779313644 13.874942495759 29.9837278451966 16.4312840411296
"85" 22.0227731828107 23.4660086480149 24.7678979618666 18.480461809293 22.1531683508047 15.2807248812418 13.7198846446139 31.1511931881254 17.630154629185
"86" 22.4699369192109 22.4123054776753 25.2150566096293 19.3098925576358 20.4995761933183 18.0032682543862 15.0330374813966 26.7784443705712 11.918756278944
"87" 23.1828686332376 25.19323887597 25.9279970776497 17.7491087593303 21.1763820825794 20.8595625661179 16.6569358876095 31.9210989230919 11.0629581542857
"88" 17.7865366789335 20.5316277741749 20.5316605383101 14.2427248264137 18.9870411673659 13.1331692490334 9.30572259347888 30.6265517786691 0.655202529862363
"89" 12.729435245372 15.4744989954384 15.4745543243417 11.426476265495 15.4745332845881 9.99392508182367 2e+200 30.5173862741688 11.2883880148321
"90" 8.12901988422841 10.8741060827167 10.8741310949193 8.47081597172221 10.8741179234444 10.0329683870029 7.39157065863388 28.8080043413273 6.42068039471685
"91" 34.5757290915551 32.9675676657223 37.3208611965691 27.1154768258331 24.7173227879298 28.3267065721034 18.3735493638748 34.7790695294886 14.314425149619
"92" 6.90369240176601 9.64870382321884 9.64879855380119 4.43967623967947 9.64879044098199 9.64879044098197 0.416359324244652 31.3426807318816 8.33690546689576
"93" 21.8592007323062 24.6042139542751 24.6043164621604 19.4692374617164 24.6028677555909 19.7856547367137 16.3213713835244 34.2478454387559 19.2118368830661
"94" 23.7195194945353 24.8246140911521 26.4646447032144 18.4222328972732 20.6804822969141 19.597660177883 13.5263834049827 32.971831338768 14.0019955409073
"95" 17.6047795176582 19.8084707283179 20.3499006779911 14.1095383094852 19.96859337158 16.3519074166961 9.90251530839934 29.5496804732978 8.50214979291595
"96" 22.5102766893017 25.2549392559708 25.2553992441175 19.6494082968763 21.7334620122168 22.1485105564228 16.1997803671064 31.8534226886187 17.9082980487275
"97" 17.8736137287331 20.6187111492492 20.5739420278967 19.9675619101887 19.7687406431272 15.9485311724528 19.9411265240874 32.0951063450521 20.0043168873935
"98" 20.7146012616294 22.548984038904 23.4597244180264 18.7869053093965 23.3855465397171 17.5748269592671 15.2087064366313 32.8602059269798 17.2453845946714
"99" 22.9606547928068 23.804222566698 25.7057749698236 22.2001579474839 24.6694454121984 22.0176876576904 19.6650938111473 32.5511332462146 23.3335306245751
"100" 17.7379457737798 20.4355065250279 20.4830621978306 16.6016973930389 20.3753510995246 15.8112637084204 15.1600169313631 31.4452765002519 13.1853498706757
"101" 14.8013386768738 17.5463941073885 17.5464561905255 12.8972144454367 17.5216663039358 12.2472336943067 11.7157536063206 32.3998209040903 10.4676592494379
"102" 19.9231665057484 21.9095922380122 22.6682884763086 19.0414524548879 22.6030208457208 18.3230720726105 16.282595920247 33.8517586014354 8.05342799283068
"103" 23.909292077685 25.4263144018086 26.6544151123667 19.4724039352169 21.6639595046341 23.1805681230865 17.1726576401723 31.7642399320775 14.1522495017921
"104" 22.7605010722504 25.3485211272833 25.5056293842585 16.8619247298453 20.8636083317693 17.9520896583005 12.5177213286429 33.3526831326858 16.2631955280731
"105" 14.5895180323228 16.810666993345 17.3346383633264 12.9817116645323 17.3346160715388 14.4278027539346 10.2170083490143 32.4605046153381 9.3982261093
"106" 24.0713580325761 25.7729127829484 26.8164813323464 15.1768183093953 20.3577764070373 24.1475047773903 3.79967230297753 33.5403084632301 23.7403028621573
"107" 21.4392100850388 23.2890967743742 24.1843334538212 18.5638303258908 20.0445524948012 16.638899186242 14.306056162266 33.1684970417115 12.0073037883836
"108" 27.2737136770772 26.9131885284147 30.0188430497574 21.2401555746943 23.0730641231044 24.088970077327 15.0099981272362 34.8167603627031 19.1484625565566
"109" 8.32569837265741 11.0678145559238 11.0708127623799 8.55066467720228 11.0707964118733 6.55670405420572 7.02579904099074 29.328135899397 5.57447083998597
"110" 25.6297947485674 27.4442337516806 28.3749216750415 21.813008498658 23.6031063279447 20.679781238902 16.6296024260099 34.2606051134887 10.1254321613225
"111" 15.2716803799237 17.950326663193 18.016804673682 11.1565366203638 15.036383157946 16.2577225304829 6.55255930075739 24.9014974636729 10.9966820119686
"112" 22.6813785979088 24.1986415971984 25.4264817039507 21.8462232365612 17.7804202902404 19.1966525716075 21.5029034157004 33.1989376495334 23.6646645228802
"113" 23.3864877186801 25.5156132264552 26.1316069966712 22.9171175488639 25.5723115969031 18.5538352152342 20.8579454380894 36.3700896626639 20.9338401351751
"114" 23.650545273987 26.3949633437388 26.3956683136264 19.8280132539752 23.9608197483001 18.3185236029626 15.7645293752766 35.1349320573835 14.3291499973844
"115" 9.66416105386792 12.4092065897261 12.4092706135325 9.89648859945407 12.4092590930839 8.3945703604956 8.35627242133955 32.9732500526717 10.0966190903264
"116" 9.18492838641284 11.9300251198297 11.9300441581616 6.28372152703623 11.9300264256287 11.7836114727386 3.74961362831185 31.3460956826507 0.554478482266331
"117" 12.0799236628954 14.8247473269713 14.8250282048685 13.9679356047608 14.8250217021114 10.8865998279948 13.7735090457689 30.9764507669144 13.4049749035488
"118" 17.3428614114021 19.0100287501286 20.0879815054976 16.1370895874427 19.6251955592879 14.1661836915141 13.5261517800476 29.4373652566959 8.32588634665924
"119" 24.4952413874527 25.0831447112139 27.2403713762759 22.4567519643273 23.6194410848764 21.7934865667205 18.6371701763545 32.1878810604789 21.0957456985296
"120" 19.1365441983495 21.1672149802195 21.8816584489925 19.0292118550592 21.5182763791372 15.42570156114 17.0006601776404 33.1766141861092 9.25260606703561
"121" 26.2241455345573 27.6678166028938 28.9692691653584 22.7913669320298 22.4544524578229 23.0951743738189 22.1313657786756 32.2072801081724 23.3488771964274
"122" 25.5845489990051 26.1899367205275 28.3296765937832 23.2589342558976 22.4350934220955 22.4777713971547 21.3336755677309 31.1821256156828 16.1309076092744
"123" 11.2896169776162 13.9968265492505 14.0347291786097 9.93038512644705 14.0158006366413 11.4402910738575 8.65852670150739 28.4890817055048 9.14457938606048
"124" 15.3724429181342 18.1175395572864 18.1175586888394 13.3441811179413 18.1175409573501 16.0903382856168 10.786478739662 33.1714473613629 11.5438491929263
"125" 19.6563490913436 22.4008046191681 22.40147890715 14.7419976609802 16.5073905891502 15.6828816715818 9.6316721705583 29.3574860069135 9.93209591715925
"126" 10.5155350916976 13.2512517470803 13.2606451524055 10.0584084826432 13.2606331309136 12.9631652122113 9.8985454124095 30.6920897879806 9.82802064734269
"127" 19.1597457505761 21.9044354928808 21.904864127571 15.9737276059574 21.9048437897919 20.9718362763941 13.9625728950378 36.3779252996063 19.0841066525001
"128" 25.390681932223 24.2305020922767 28.1358112616519 21.480422884889 22.1975319847641 15.8182064800949 16.7025276336544 27.1670661946172 11.4109785483
"129" 33.9346006661709 35.8447423309587 36.6797272548289 28.0404920924894 30.1073780024836 28.1218191279733 21.7027967725427 38.6605310283849 21.835747045641
"130" 12.1806111118232 14.8165265659037 14.9257235754418 11.3073701161994 14.9257091510392 12.2580026185679 9.32704951504574 28.9967460436132 7.8854353472186
"131" 4.98290042596077 7.72787706988797 7.72801366408914 -0.702082691579491 7.7279984651767 7.7279984651767 -8.25301266812545 31.5656623627898 3.54685807996915
"132" 20.3162228998718 21.0040766537621 23.0613397766517 19.3606370850279 20.2805798918413 15.5845585649055 17.3620363534381 29.5895365043963 21.5822503532104
"133" 7.48500232710628 10.1571375596547 10.2301106041649 3.11224222052134 10.1919830014518 10.2301003663223 -2.06875129604256 30.1384017669052 7.14113335142263
"134" 12.6398252983882 15.38449516692 15.3849317612682 13.7988593514847 15.3849233376042 15.1338684239187 13.4695214493299 31.0580368062402 14.3079764323041
"135" 23.6965381717542 26.3895028152031 26.4416660468013 20.170556659718 22.1443152209308 22.6546218673286 15.8712520920494 31.9468110905985 12.1332036693301
"136" 17.8941111602146 20.5423112568545 20.6392324032429 13.1174276832037 20.226948613146 18.2705455906081 9.9874976362049 33.0668386339426 5.16111911705418
"137" 36.8727987983992 30.8240472595625 39.6179326524433 35.1174656158902 28.3878739811014 27.9092583332859 31.4260553420211 32.2499756048914 22.1035831637264
"138" 26.4557882880817 26.901717091842 29.2009215121166 21.3604440295724 21.3243754703989 18.5548970403256 16.1455303981718 31.5387797833951 11.440975832236
"139" 30.3607481997989 31.2982074089454 33.1058801452179 21.0776461424798 20.7129740146466 26.7597707284871 2e+200 34.2260863580984 17.4844925913141
"140" 10.3390803738728 13.0826968179638 13.0841964201059 3.30164620586849 12.8944932551372 12.9514404875454 -6.19840033395465 32.0590605950116 3.19596793366651
"141" 16.857715008632 19.6027235160701 19.6028297771376 16.0619248721891 19.602813047848 17.3732166937116 15.9467482008036 33.037439288125 6.40618941053945
"142" 16.3448512171205 19.079209327897 19.0899768938095 10.8228228158567 16.5067502803357 14.8847093725047 7.54540680554273 32.3731267450948 11.1712447621205
"143" 28.0494318208614 28.3941629633049 30.7945565041501 24.0271555119439 24.9283801859323 22.731455126589 18.7309403342795 36.4470905659423 20.2910106157785
"144" 14.6352969645037 17.3798903314231 17.3804180398352 12.6214000927711 17.3803950037197 16.57837042262 9.38975224896434 34.1808354168453 7.98717893779335
"145" 31.8050567776 29.0554749937765 34.5501867895552 28.5459931839418 26.7105658775833 26.1209684801184 24.1194431231563 34.1420073232558 20.726692416421
"146" 17.5134106918747 20.2574438474408 20.2585335480974 9.31808638753455 16.6576028541008 19.6137501432178 -1.6719709058505 32.7175782189975 -1.93021919677599
"147" 15.0516593136572 17.7392235806584 17.7967833795722 9.78372615348287 15.4036122916354 13.0302924578692 7.48729013370371 32.119308564291 3.04128757623164
"148" 24.2351437247009 24.6696627938463 26.980258325194 23.5643150549119 23.848108412945 19.4584566299624 21.1832230064035 31.4153400479114 24.8850457475296
"149" 19.3147714328102 22.0598684676629 22.0598757459677 21.4609564059048 22.0598694720258 21.1948758566049 21.1400291589088 33.0008020569549 20.7637243123497
"150" 24.305883748044 23.1087561959796 27.0510108817631 22.857851290047 22.7152364208888 19.6105218015415 19.9072331002405 31.7234590629425 12.9077831895247
"151" 27.4743462747441 30.0447278383294 30.2194691569521 21.7816820889501 24.2426329286511 26.1249551004622 15.8082005356422 33.5228293645971 17.8440598557346
"152" 18.2270528707921 20.6933882815438 20.9721685517548 17.7032908550447 20.9721509100082 14.5541390252973 16.1389381234877 31.7439847698105 15.3739168042087
"153" 17.6130757988107 20.358141713371 20.358195586852 14.9375590844137 19.2394605418044 14.5836729926031 13.7352423704225 33.5752652372749 9.47143039365914
"154" 28.2769252254221 26.1895927789178 31.0220424620353 26.1817983576361 25.0037676615355 24.2167393700412 24.7555588401654 28.5925746765281 26.7623011308151
"155" 18.9550933362858 21.6832625384522 21.7002083524534 17.9141346216819 20.8503919402271 19.5551613528025 15.4481055898633 33.7880706245707 19.8105806889783
"156" 21.0482600025269 22.1912973196365 23.7933838650641 15.6431449865596 18.3196556508668 19.9628260108825 9.66045303058617 27.8972072974884 15.9284816486439
"157" 6.66192447447769 9.40202693061639 9.40703570841561 5.78133962488877 9.40702251369368 6.13572440409984 4.35843815055509 29.4736885813789 1.12256930749296
"158" 12.134674948746 14.8793351977969 14.8798006183496 9.6745015075587 14.7586107025236 12.9866036140881 8.74012762371313 31.8995362280903 4.81461191625664
"159" 19.2083208358897 21.1243931740561 21.9534433547943 17.1580947422946 21.0606735431145 14.295905669835 13.5569117374037 31.1535660827888 3.57802392170736
"160" 25.083829164724 24.1277445398493 27.8289531465346 20.3876493476429 23.5729631703107 18.7063383774182 15.8722620230613 34.3317055024093 13.9049268019911
"161" 25.7275802990674 27.3721475657471 28.472704893713 21.8298820039533 24.5893148264104 21.7284136096369 17.633347338683 33.5381687976195 13.2042346139715
"162" 31.1639789526633 30.5561528632979 33.9091120262036 26.3691188331372 24.9861984850458 24.6377713280198 2e+200 34.4958298077448 12.672257572474
"163" 19.5680613487817 22.0484846389039 22.31318332842 17.5717856707461 20.9583172954137 15.5919643089561 15.8927146464809 33.2122972994111 11.5983146436889
"164" 16.9881312863023 19.7332283510296 19.7332460431488 14.1732076647912 18.4612842257206 16.1413466968307 9.9698023791471 30.8321395869271 15.4760882126068
"165" 10.5479246522879 13.2929997820683 13.2930379847408 8.76891181700413 13.2930226915038 9.78566164755037 5.66808863988346 31.051813618349 9.0934871898173
"166" 24.7778224859074 26.1250459096361 27.5229464092288 23.5656065957184 25.9448533255555 18.952764025095 21.0249246649869 35.559969870317 23.6996347496109
"167" 24.1760503084821 23.6426161878467 26.921176491146 22.2467977084048 23.2247000575618 17.8235751754972 18.929042128717 30.621537153186 15.3244051414915
"168" 19.3472981127557 22.0923122484934 22.0924123066944 16.9092188288319 20.8226557563292 14.8187339659658 13.496148738576 31.0159375671951 15.423036919451
"169" 25.1679829048796 24.3338501842931 27.9131040315869 25.1229694010566 26.7056175114115 18.0062981651232 23.0982118958531 31.4182701667635 24.2094242634726
"170" 10.2918081359279 12.9809190450826 13.0369217773803 8.26481089696376 12.7236887679114 4.80472427895903 5.39882346635772 30.2287492004814 8.08734726248607
"171" 22.1131561883836 23.5098800197396 24.8582862078254 15.0036318570379 16.0815094843352 15.2923306730367 8.64238813146627 31.9470539036343 10.1607966165098
"172" 18.4023852522825 21.1134111542412 21.1475088293593 16.7312296816108 20.6236091864316 15.2399290721195 13.4374585974911 33.7316627904398 4.97089661342846
"173" 16.4375110687249 19.1622147228254 19.1826245163117 14.7975374803105 17.5042256219235 13.8344643233045 13.7898152636566 33.9171366097058 18.5341051923029
"174" 17.5037996094077 19.9872960088642 20.2489280071476 11.291419146313 16.0379962691659 13.1350830780438 5.33281719387328 30.7000133887745 5.73895734871043
"175" 20.2490583300722 22.8883353360203 22.9941793466276 15.4790868888546 22.0293840966626 22.615307704603 11.4647277380973 33.5610356081395 11.49083062024
"176" 17.9736668325906 20.1434056755806 20.7187957829667 14.3511325808557 17.0601992679414 18.3349657473883 9.73551801624862 27.7574238049769 -1.56759588277646
"177" 18.3911214955908 20.2535223657456 21.136246799095 16.322610745736 18.142066362071 14.8910768588621 13.0715250092637 30.1850712192263 10.7827963030381
"178" 10.7667321829747 13.5092243692548 13.5118375360378 11.6244248767197 13.5118302221908 11.0805992366127 11.5656929578379 34.3714651979221 11.9215066154194
"179" 6.45932049274733 9.20430017246556 9.2044298068358 6.01378001137073 9.20441853196329 7.95987520632724 3.91575856483112 26.3913722220976 7.66967424154578
"180" 22.9358402258911 24.442264305117 25.6809532029495 22.8528743900515 21.8522473279311 17.2044143513394 20.9933068498286 34.6541269087653 24.2388726574397
"181" 24.7239824217629 25.5229340471328 27.4691058168348 23.4886143161234 23.2999098296194 19.679679766115 20.7233807479642 31.5918821005298 17.4030500041818
"182" 16.4484199726287 19.1935108713029 19.1935380915807 13.1251658761449 17.8552014146702 16.4665592958869 9.41116435895085 31.8729670792675 11.8466938138468
"183" 18.4175328931968 21.1319201334263 21.1626601898406 13.9935316114803 17.1629358963396 14.8995733554032 2e+200 31.5794460535238 7.06924800936028
"184" 19.7485632464075 21.8147071701067 22.4936879102148 18.4280085871883 22.1285005552265 13.9005439441544 15.7419633346985 30.2216034463103 14.1247542624626
"185" 16.8543417368218 19.5994209720869 19.5994532111764 16.203510456915 18.6879950480717 16.8797125809683 15.7936763002357 31.3285009855341 17.7561448331844
