"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
"272" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"273" 0.351956747706984 -0.0893735705596569 0.200819980996195 -0.101103582909793 -0.462636643706233 -0.0282896893163017 0.21759441489593 -0.0531933504735692 -0.0138402396655939 -0.00344220910032089 -0.0147540600377721 -0.000847005820978308 -2.46104474977169e-05 -3.00534236243831e-05 0.000626712437952584 -0.00176432356014853 -0.00158143024817219 -1.98026466289175e-05 -3.80217336806393e-05 -2.59339203861358e-05 -3.33284667065582e-05
"274" -0.210905274011113 -0.192082171377341 -0.188056735552983 -0.0340821484343274 0.51190805054467 -0.399907728690432 0.48256173475534 0.411236051867384 -0.36047217985831 0.00344321544461438 -0.0203767581503915 -0.000767682812427985 0.00132836560141212 0.00173369594141884 -0.00433599462369723 -0.00282906678759399 0.00330361867208709 -0.00215218965208586 0.000582046958537269 -6.90477127998955e-05 -5.98021219583568e-05
"275" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"276" -0.283132490678992 -0.253986979556313 -0.246310204000615 0.0913169596001641 0.917361159885343 -0.0922776258734527 -0.0826518579616843 -0.100440785374007 0.0154303724850687 -0.0086294915616686 0.0434389871717792 -6.32791591595572e-05 -2.46603661450555e-05 5.09869303753576e-06 2.66498686669755e-05 -4.47491378149256e-05 -1.12710878660101e-05 -4.27621123644951e-07 -7.41612354941563e-07 -1.42268694349771e-06 -3.24102592095414e-06
"277" 0.164217084029592 0.104039629075927 0.27071425606783 -0.0327358276760066 -0.659804717697875 0.105940941671969 0.0696522623088175 -0.00878185301461822 -0.00838806569390583 0.000353588465499644 -0.00242040150019263 -0.000252689547050877 0.000141044322459173 0.000160200999317357 0.00130772365433072 -0.00304849931161212 -0.00130531297235276 8.92778668308835e-06 0.000156628092716857 3.02258218833377e-05 1.48551165842652e-05
"278" -0.000344759992619764 -0.00025857959190005 -0.000665800428419875 0.00915682603713881 0.00529882943996171 0.00693423986311976 0.0656366495866937 0.112027142764963 0.12439074229358 0.256860949477031 -0.660324484011479 0.0285025569275517 0.0117920493822192 0.0191633115912394 -0.0363272206613524 0.0537084979418244 0.00203840211807581 0.000337889091384736 0.000778639602207276 0.00091873093897973 0.000375387629801942
"279" 0.366778242930418 0.334595256304811 0.230584615871614 -0.00596403460083703 -0.593727345140604 -0.578779681294625 0.161158146446831 0.135015131059227 0.134164490166658 -0.185384188880798 0.00620796289847748 -0.00248390117092132 -0.00067819616954549 0.000131116641774831 1.8622153343953e-05 2.02484955019817e-05 -0.00148262716773871 -4.04842381304778e-05 -7.99040759711371e-05 -3.7051348218035e-05 -1.64188812657538e-05
"280" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"281" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"282" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"283" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"284" -0.227794536649535 -0.165345846744638 -0.271149384529987 0.240177574452058 0.677003991023636 -0.220950765184002 0.0107322768901693 -0.0233596139218093 -0.0242420721439483 0.000245505861176338 0.000682135272952388 0.000145314403584479 0.000151660208233977 0.000173925931861379 -0.00102406912437946 0.00465589718075889 5.36748901431152e-05 7.41996971176104e-05 1.24418449966851e-05 -0.000257212166853222 1.49028084626479e-05
"285" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"286" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"287" -0.144352298206721 -0.0971321521615878 -0.384258460168871 0.0260432874117224 0.607599882326377 -0.0993723943591734 0.155944650638767 -0.0261998167991583 -0.0252810800601336 -0.00985254646202241 0.00299568300326923 -0.00187503263139005 -5.53279581742094e-07 -3.8903893429369e-06 -0.000218306557915994 -0.00290534574709412 -0.000630227678196796 1.59358124357661e-05 -9.86822894471407e-05 -0.000160261367875901 -0.000258391034056302
"288" 0.11351141350994 0.0640718143112292 0.143733591096111 -0.121577158396803 -0.58381733982233 0.380095515592621 0.00331980127754707 0.000957998379012675 -0.000266766759653194 -1.67797264787654e-06 -1.51573290176398e-05 -1.36614183646718e-06 2.26122181262107e-07 5.89415518077091e-07 -1.86936305305985e-06 -9.31402318276511e-07 -3.17080237073928e-06 -8.89017188754063e-07 1.04848281741827e-07 -4.94404552963636e-06 2.1650030201102e-07
"289" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"290" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"291" -0.155085582694903 -0.0948722433338369 -0.227815440160297 0.0332478060201773 0.657912928513602 -0.176898090038494 -0.0626750371433957 0.0196628204864302 0.00450311248155377 0.000355586203640571 0.000870236517697838 0.000187654919101212 -1.20165249693131e-05 -1.69119597887138e-05 0.000101741074491149 0.000113926671274742 0.000412608630976613 1.11465654448205e-06 3.05058657327982e-06 9.9061653868453e-07 1.74447707852942e-06
"292" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"293" -0.0470416448318065 -0.0426895030770184 -0.0488272716248161 0.00108838783678155 0.824059526998723 -0.680444485305033 -0.00276930146854823 -0.00248272022196635 -0.00293369802894328 0.00270850771502873 -0.00117709785641665 0.000217083161377738 0.000343491909723598 0.000244937708032059 2.52976924348464e-05 -0.000166144053389396 -0.000348625619678827 4.45090882819088e-06 1.30365149734502e-06 0.000172003969326929 1.55005358665171e-05
"294" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"295" 0.171807926431218 0.318110451536173 0.160326636744281 -0.102614843067155 -0.599511687057239 0.0317538878853943 -0.00997580215342954 0.0443384509723113 -0.00864189060239566 0.000346785726282387 -0.00552297899206124 -0.000155574730458253 5.72795257223476e-07 1.38573206348667e-06 -4.9715900122943e-05 -7.33839444086604e-05 -0.000132666291650271 6.75537289122095e-06 -1.0902654880127e-05 1.1970993858338e-07 -3.52751201085618e-06
"296" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"297" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"298" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"299" 0.364892108097439 -0.0356680005529157 0.24009414703631 -0.114378334771712 -0.497638003798091 0.00840673169588162 0.0232848580883976 0.030401557749154 -0.0181464538823564 -0.000252639776579332 -0.000767510928631335 -9.40949099977636e-05 0.000116451225384646 0.000137804994559857 -0.000650319025597417 0.000333757349593587 -4.18125934294091e-05 1.4698893944903e-05 -4.23261377874663e-05 -1.35406192660434e-06 -1.26469164072236e-06
"300" 0.157436779493219 0.294473168888668 0.146996656040667 -0.0930528793457773 -0.534761946792027 0.00105054818327404 0.0518308452584817 -0.0253329653347228 0.000658995145575881 8.8388684090314e-05 0.000349998767442375 4.75788970669862e-05 -3.2619350426585e-05 -4.47485643943381e-05 8.30884207920753e-05 0.000192417114593966 1.52646309067659e-05 -3.91180261947704e-07 1.39955695160778e-06 3.40411531453553e-07 8.10743524165465e-08
"301" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"302" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"303" 0.195638336354716 0.126924412103382 0.331833545062043 -0.133145624387673 -0.510974873015192 0.126785900347386 -0.311671961134417 0.0836926689864155 0.0766541479291112 0.0256027623448753 -0.0216647102995703 0.00305524344690784 -0.000195412419464617 -0.000226471111031032 -0.00777698326352291 0.01477868053177 0.000317135784444548 0.000179806676410632 -0.0001111202364925 0.000297976580487937 6.53971941698222e-06
"304" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"305" 0.0184396283901699 0.0156245963882832 0.593215901263002 -0.169980127137459 -0.553222037389347 0.0656023513285477 0.00900129374619105 0.0319181587739112 -0.00793858490263553 -0.00348064262420198 0.0024585155968239 -0.000489520751840552 9.79158225704763e-06 1.29812815627034e-05 -1.59333829868702e-05 0.00148613238938935 -0.00648107449854084 -0.00328261861180369 0.00692109629616594 8.25346307568703e-05 0.000117557631752735
"306" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"307" 0.329875457333585 0.123326703462789 0.321906587430774 -0.104221637854416 -0.363833943331443 -0.349960163117663 0.0495295325583354 -0.00191165670776134 -0.00179510127051515 -0.000579642358383635 -0.00199911649466316 -0.00014199083501599 3.31013755085054e-06 3.85801480174162e-06 -3.1805191951592e-05 -4.54060821671008e-05 -8.99023765235722e-05 -5.08361285176695e-05 2.62223687611852e-05 -4.10755442055926e-06 -6.36200315261775e-06
"308" 0.0306756283946217 0.0243869421555939 0.536301389856522 -0.160467475525245 -0.523184263115398 0.0592640255984241 0.0100691900606245 0.00741308729804542 0.0193267396472716 -0.000824515577868943 -0.00216595227691545 -0.000320216565391013 2.48659959004121e-05 0.000364307421261766 -0.000403230027240231 -0.000271502485377197 -0.000132901812195802 -4.98177497748037e-05 2.63029422244721e-05 -2.92858039380316e-05 -3.31843114661303e-06
"309" -0.0708828142583114 -0.0555489470298114 -0.438264581827488 0.0325256551718478 0.606428494508716 -0.0138813804670795 -0.0835224771844432 0.014554045815834 0.0141681347787918 0.0133354166981037 -0.024259239229115 0.00179089557316157 5.4249146923154e-05 9.84828453043532e-05 -0.000153429268369031 0.00253860366291793 0.00111737645554087 -9.0569123956334e-06 -1.77844739178385e-05 -2.64386548557169e-05 -4.52053513557722e-05
"310" 0.130149756357898 0.101358287707849 0.326105787980262 -0.128055751085666 -0.483402553908109 0.0244344488725918 -0.223983847208747 0.126063029903087 0.143940129686375 -0.000789637123014445 -0.0145108450414611 -0.00038647844693381 0.00061766399911904 0.000761717398829757 -0.00171275457282802 -3.45233685742658e-05 -0.000101466629466023 -2.59216627162934e-06 -7.3227660239192e-06 -0.000468699703768255 2.56501148549254e-05
"311" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"312" 0.420153577600155 0.0192052539670252 0.0860496804919827 -0.0182342565253365 -0.59831304113434 0.0790665842942841 -0.0542143177834405 -0.00610428629415622 0.0993233086196117 0.00485935046767304 -0.0337842259099722 0.00102129846398326 -3.37458382835489e-05 -4.37556968295319e-05 6.20086841786186e-05 0.000176200514226884 -0.000147002941798222 7.1013498323397e-05 -0.000190588142688862 0.0011561491768015 -7.92055114008077e-05
"313" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"314" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"315" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"316" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"317" -0.361585607754476 0.109423286345614 -0.196675585514345 0.100400672488133 0.465862379567118 -0.141853378199233 0.0990770034236475 0.0786672110909459 -0.245462898233891 -0.0772048928833336 0.187085018877128 -0.00641502512038355 0.00355371078181679 0.00495314555034702 -0.00855100174514721 -0.00551938442402449 -0.0056163703897024 -1.47020683225851e-05 -3.96251222111937e-05 -6.49234320386362e-05 -1.90332376376094e-05
"318" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"319" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"320" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"321" -0.174057007145942 -0.460543579112184 -0.169664974702534 0.0857580882989134 0.385368736575446 0.367193153704246 -0.0405564446511152 0.00459214903816185 0.000727110787470958 -0.00017140927979876 0.00117728114371049 5.23357119425465e-05 -0.000139005088770286 -0.000197792598931109 0.00110970119221405 -0.000792855420239829 0.000158137965206091 -7.29721787646302e-07 2.14807002312965e-07 2.77438500018999e-06 -1.58858880107368e-05
"322" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"323" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"324" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"325" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"326" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"327" 0.0645980483590812 0.051006037089105 0.581773985477645 -0.20332854899109 -0.6871496717966 0.153628241996919 0.00598736319968507 0.031571854532296 0.031638929071193 -0.0275256468802448 0.000842014950041387 -0.00149159506882922 -0.00175233547125736 -0.000805939954948337 0.00046159845767537 0.0020526030351121 -0.00148188938345503 -1.09891097750455e-05 -4.16790740402447e-05 3.65052948162342e-05 -8.88573332621682e-06
"328" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"329" 0.223804270001176 0.206301230357442 0.079613681116734 0.0278421229363086 -0.939389873671181 0.164922381213837 0.0968440783130824 0.0860465893878734 0.175984565601658 -0.0970679406290963 0.0068156644383018 -0.0107980514485432 0.000752612329054495 0.000591520867850015 -0.0198912203576992 -0.00430820223959892 0.00396599146591873 -0.000524470083105559 -0.00289398654604224 0.00164179937537256 -0.000252762429343685
"330" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"331" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"332" 0.175374928367285 0.149876305545248 0.137821693380981 0.0346492872534586 -0.838258390836833 -0.231913710183238 0.250592424531476 0.219946132353194 0.221376127262975 0.0418900178213301 -0.144008285638127 -0.00702239605938289 -0.00011893759794989 -9.01160613529315e-05 -0.0005773721601773 -0.000830246669868288 -0.00833922556657683 -0.000289557445164317 4.93247712720799e-05 -0.000106570648733122 -2.14324198200763e-05
"333" 0.00435468792124423 0.00349152216971586 0.00264847986961505 -0.00950158291781675 0.00540045574328365 0.00561603161009585 -0.0938650335377559 -0.0435196991251653 -0.295903304511564 -0.192393430311014 0.744272855197705 -0.0314912265646326 0.00664124160453892 0.0100073240630553 -0.00355220665227193 -0.110109469604546 -0.00262266605447687 0.000373165225891789 0.00150798759417044 -0.00273246590503002 0.00137733418495649
"334" 0.333069539575371 0.309621141972756 0.157111099300263 -0.258898337129205 -0.773463100260055 -0.0137584971602177 0.0218429237036606 0.0219356164448979 0.377875793716459 -0.0861808538413634 -0.0356207683713863 -0.0265707583475891 -0.0201091301145494 -0.00690218213183922 -0.000819969097251726 0.0288231868311132 -0.0296548297441955 0.000937521553414149 0.000189759312305571 0.000543773175931543 2.80706114829289e-05
"335" 0.0521487968830303 0.0411820913093346 0.47410473383032 -0.165216985179238 -0.557920472686799 0.127341349830667 0.00601707084602478 0.0333785062221776 -0.008250963115516 -0.00387172285931213 0.00291335611963766 -0.000295753721462058 0.000539908153706562 0.00060617988697652 0.00530529950402961 -0.00788838551609642 -0.000204201476514758 -6.0024659442601e-05 6.62050537286661e-05 0.000115988811235336 -1.09772364919025e-05
"336" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"337" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"338" -0.00534881998506202 -0.00454228196624301 -0.5827460205814 0.151852655423093 0.484143652475836 -0.0179986749687029 -0.0220500842415811 -0.00103955605152599 -0.000764166939103445 0.000254673771657133 -0.00104588225406569 -0.000236694960371456 -1.882963564874e-07 -2.11772058264754e-07 -8.31701218856213e-05 -9.54903927568953e-05 -0.000207833038792786 -2.98874643181692e-05 1.51792538104851e-05 -2.44095042481663e-05 -5.27883859284269e-05
"339" -0.156711474122964 -0.103877309165742 -0.345229546381563 0.0285175593784708 0.626155711602918 -0.0354790822811437 0.131363795427004 -0.0714366319277933 -0.0808385457359153 0.0154111652688299 -0.0123101417472588 0.00226877660670975 8.74375207921523e-05 -2.47106561351363e-05 0.000154359568260477 0.000224158471757133 0.00134523291066154 0.000115201564262868 0.000210932436774709 4.52395757438769e-05 7.87168632555133e-06
"340" -0.1205531640738 -0.0641954189012594 -0.167354336862585 0.0981641696321839 0.540390932770043 -0.282871371507771 -0.0027777379809795 -0.000115401119175386 -0.000108323798603365 -1.66925706049852e-05 -0.000133170030399144 -2.16381537382165e-05 -9.54520998827323e-06 -1.0527575350576e-05 -6.07605895923852e-05 -0.000258363531649232 -6.10918872655204e-05 -1.69124018970619e-06 -4.42157325751542e-06 -1.25324847062228e-06 -1.92547547184767e-07
"341" 0.378526286927752 0.338568907592287 0.182580105518754 -0.230320794219491 -0.967971773429657 0.0489466750592017 -0.0186339000487636 0.0122626933892804 0.0471802123712762 0.243808765258617 0.117925861613819 -0.0787322362572084 -0.0341083340457574 -0.0248497045724013 0.00272316464006803 0.00273832715855273 -0.0255583088434194 -3.97275832381695e-05 -2.24724601014756e-05 0.00366031402988699 0.00131593790053855
"342" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"343" 0.139622249819252 0.113539046051363 0.501535829787384 -0.111661236861482 -0.340122392890208 -0.330000853675719 0.0104896903108268 0.00702334041696648 0.00415585272381049 0.000337525773617736 0.0024785721123976 0.000318137297295541 5.26754433511835e-05 8.21322551851342e-05 -0.000677444553146654 0.00381067490378808 -0.0018274184027526 0.000237094346306351 0.000534191018787737 4.92370602517272e-05 2.30970627295219e-05
"344" -0.203863022029466 -0.126953886601066 -0.326373923213944 0.146345817394782 0.606602906736393 -0.0665030153426398 -0.0254921119785972 -0.0157964497922605 0.0117641974494224 3.26247406675845e-05 5.20221065101831e-05 1.85865682927287e-05 -4.32527620948528e-05 3.00048771756897e-05 3.75239499597032e-05 1.87809918754024e-05 7.41138078450701e-05 1.93713957955583e-06 3.03145806949201e-05 1.57440217668246e-05 1.08735509721356e-06
"345" -0.285931827277751 -0.248630736712655 -0.234190230793723 0.16583120910863 0.781634833546746 -0.0572303301807722 -0.05708415313857 -0.0460728643688194 -0.0956236188038736 0.0715296687529334 -0.00623171810300775 0.00626724268227655 7.47733824610138e-05 2.80197129491567e-05 -2.11564239755545e-05 -2.85212484020993e-05 0.0077427468356153 -0.000109890467523335 -0.00175538887080719 -6.724689449131e-06 -0.000191332942286191
"346" -0.00522161947497566 -0.00477154706830315 -0.704518953481899 0.187136796037141 0.60103719822199 -0.00671919974624464 -0.0390152141525115 -0.0267821888030912 -0.0268208668292219 0.020615858363006 0.00332369040120895 0.000438070317023807 -7.83973501546762e-05 -0.000153854820152773 0.000673678498143874 0.000223482175519228 0.000515342750441037 1.6910764108566e-05 2.81360130461892e-05 -2.26927774180649e-05 9.53709623440724e-05
"347" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"348" 0.361619226462868 -0.0403982548921522 0.23506185196767 -0.11262302082249 -0.492403173614653 -0.00495689859631571 0.0986004687093164 -0.0371832638968786 -0.00643587924399885 -0.000172922960568722 -0.000765005944266798 -4.75555122922873e-05 -1.75433340174482e-06 -2.95569030118174e-06 -8.10056156520014e-05 -0.000134631518069203 -4.61348764778786e-05 -8.48334590677024e-06 -1.63622568512283e-05 -7.43794684775907e-07 -3.5002248960939e-06
"349" 0.309604631751673 0.264368203282253 -0.0562726850034937 -0.0186836163206275 -0.75835978022732 0.239749781527136 -0.0570892105841056 0.0476292963974689 0.0502550294148631 -0.0177782673980231 -0.000370733188413264 -0.00222967678625376 -0.000343868973731019 -0.000462710293748678 -0.0026927444560754 -0.00511148113924706 0.0185031380480774 -0.00188648905287946 -0.0057983194250365 -0.00317969470994524 0.000149197137431103
"350" -0.346336468469838 -0.307514049305714 0.233110168269043 0.0562945116007565 0.634411593456989 -0.241082957570815 0.00708450634625825 0.00389857462370517 -0.0492828821463076 0.00913672369443644 -0.00448949696745561 0.00158008059058372 0.00201842704722912 -0.00370556492078168 0.00070147552249204 0.000531297534876833 0.00430346849905975 -0.00129826645442535 0.00102516576625734 -9.93418644046678e-05 -0.000286965251942029
"351" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"352" -0.0520863096903925 -0.0411338597304354 -0.474392573236801 0.165225644780561 0.557867871783738 -0.127826205203873 -0.00377046943594972 -0.0315780137808669 0.00298157745394278 0.000611725367585468 0.00327930141267718 0.000177858205479342 2.38642951150507e-05 2.96194509827797e-05 0.000158014047311588 0.000330152714912599 5.12304920398056e-05 0.000222968569579544 -0.00024587864103618 4.65005906159224e-05 2.69805548123939e-05
"353" -0.00174947372506438 -0.00110130238959792 -0.00284009754425491 0.00366828854819903 -0.477542934259308 0.483594514956125 -0.000986413686526343 -0.00277898825473899 -0.00022278221652755 -0.000143803312097054 0.000130687600044045 -1.54744936178592e-05 -2.70585849509771e-07 -9.81633868277688e-07 -2.80612889645137e-06 -4.06457282586729e-06 -1.1966877119172e-06 -5.16932413598005e-07 -7.06278645478431e-07 -4.87198012788577e-07 -1.19120441263681e-06
"354" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"355" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"356" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"357" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"358" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"359" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"360" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"361" 0.513456899373881 0.0439879351478408 0.0784137439566445 -0.0194287822337113 -0.695612770837559 0.0478544691804455 -0.0547773319072953 0.0418184392791536 0.0485673208671191 -0.0117131506845187 0.0103353958390444 -0.00173405774625431 -0.000141266630431125 -5.59719395805301e-05 3.99373568311094e-05 -0.000333321000123381 -0.000483448984480876 -7.86789588438552e-05 2.27066978462633e-05 -2.76874117753398e-05 -0.00011037936422969
"362" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"363" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"364" 0.216014206356591 0.152779518078012 0.262947660514194 0.0352235554777235 -0.795123380529614 0.139129870959681 -0.0847921208838991 0.0762000913085029 -0.00147669207705414 0.000338745066573081 -0.00127487561074034 3.22034666047492e-08 1.42850683336085e-07 1.79012145316752e-07 -6.59084383406158e-07 -3.40198971378441e-07 3.47052196133807e-05 -2.51080800723125e-06 -4.67830064586612e-06 7.87881818353789e-06 -1.32837205491577e-06
"365" -0.0479875649614804 -0.0403626836866443 -0.505387733676222 0.0360144809727049 0.642297675930051 -0.0240596119720899 0.00349340998776739 -0.0294828255469515 -0.052539377128713 0.0138205452185006 -0.000647807525341544 0.00139576035079364 3.9116042745599e-05 5.67052155102328e-05 -4.6465724202635e-05 0.00253456800881072 0.000602394864355801 3.82070801834235e-05 0.000141289736847343 6.40069135066564e-05 1.59098998678826e-05
"366" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"367" -0.0144601738902171 -0.0122617643313696 -0.605650052390038 0.168285848034018 0.543846057669205 -0.0509492262351341 -0.0282421320843686 -0.000353880262155434 -7.70032352018497e-05 -1.40014052275745e-06 -0.000132344586214962 -6.1568718821642e-07 9.94191119810059e-07 1.93792715109107e-06 -3.41011334833746e-07 -6.06861179426161e-06 9.11728766542902e-08 3.46172412782922e-09 5.75591541887792e-09 -3.57685679567833e-09 6.78303856741504e-08
"368" -0.0552219819154489 -0.0455907075859655 -0.0601181251708716 -0.0175621445986604 0.728981298114138 -0.548494075044389 0.00346650561182374 0.0017875071131953 -0.00268822762136778 0.00792189060526306 -0.0083103828525594 0.00172757532424954 -0.0270110941893974 0.0343545081692279 6.75265525527361e-05 -3.67153091751266e-05 -0.0226557211508499 0.00334465632312683 0.00898198150163761 -0.00534706604573467 0.00240279216919959
"369" 5.96008741393713e-07 6.85850484638626e-07 5.73993685644618e-07 -0.000155218818567721 -4.69112189012161e-06 -0.000107288915330545 -0.000571125483609943 -0.000690956667289348 -0.000795772147178077 -0.000645537432373917 -0.00145643449301365 -0.00158554741673614 -0.0135877082600416 -0.0163159496639184 -0.204892218636812 0.243966690132191 -0.0013045006513583 -8.81729863832529e-05 -0.000627792435704865 -0.000919204479893955 -0.000220426375009481
"370" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"371" -0.143124085561958 -0.256547705129554 -0.13336427227599 0.0886574985267061 0.550590608824962 -0.0950750575939674 -0.0122970642892982 0.000880512350477385 0.000220294274461259 5.51592890645334e-06 2.12119318542456e-05 3.94785974445402e-06 -1.68853406004193e-05 -2.04348341750229e-05 3.11274528154558e-05 3.49467170650899e-05 -7.16360899315787e-07 -1.81272555713342e-08 -1.61782951557369e-07 7.8069413651276e-07 -4.32644840419264e-08
"372" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"373" 0.364393012564569 -0.0309970020882644 0.242411528197614 -0.114866665022525 -0.497513405784947 -0.00177716772633594 0.0453319431821447 -0.0028472858319012 -0.00256153254793558 0.000215702376526341 -0.00173472300838939 -2.54637367196354e-05 -2.18163584654716e-07 -3.07317747827124e-07 2.86887537066904e-07 -6.59375388851147e-06 -6.08375347355995e-06 -1.44204715986101e-06 -3.03048542322234e-06 -1.33651190050551e-05 1.81317890750444e-06
"374" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"375" 0.173385459196609 0.322283595208033 0.161832068329911 -0.103136812686342 -0.598683155221814 0.0250086050182768 0.0171246270944187 0.00413321105656363 0.000273236344526921 0.00144630331361712 -0.00411073411288252 0.00011735774826811 -1.25532283092903e-05 -3.05204433217025e-05 5.86487182030747e-05 0.000384113377082127 -0.000117241585384054 1.35757984744584e-05 -1.10975582432748e-05 4.42359283836079e-05 -2.92229607167369e-06
"376" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"377" 0.432894672418005 0.385620106425441 -0.225293564352154 -0.0610058401905433 -0.787725867002594 0.0609038157678195 0.108361750919488 0.0930038975317728 0.0928998207851637 -0.0698145895521491 -0.0232356247822669 -0.00129782847237417 0.000567388777803434 0.00168919528320714 -0.000144113999969057 -0.0120328989246289 0.00585454656111661 -0.000153956820642224 -0.000262558357508924 -0.000775041206077028 -5.33108089073971e-05
"378" -0.00102922597230419 -0.000324967434738212 -0.00114197707129596 0.000929156757896506 -0.00187882063461714 -0.00194196200784178 -0.283018829910216 0.0726363194442969 0.0972434975285907 -0.311614401490136 0.518534179137681 -0.0297215684293344 -0.0295812940469023 -0.0390529432666356 0.0901108799786962 -0.116082026152359 0.0443188620555006 -0.0020215699187671 -0.00282361359999209 -0.00248260889583177 -0.00105708607168894
"379" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"380" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"381" 1.28540010626717e-05 1.04070563113598e-05 4.36542077824498e-05 -1.0518982334937e-05 0.000320527518468858 0.000557683979412008 -0.00909393744470898 -0.00448865617263048 0.102977625475852 0.427837269992383 -0.566278134778516 0.0245447077802528 -0.00103504548391345 -0.00121203227914999 0.00810455581808571 0.00647214459865974 0.00646026430949618 0.000796456729053683 0.00119978889616479 0.0022180905623617 0.000562294215909455
